TAZ,TAD,OldDistric,County,District,New DistrictName
3359.0,63.0,7.0,King,6,East Side
3360.0,63.0,7.0,King,6,East Side
3361.0,63.0,7.0,King,6,East Side
3362.0,63.0,7.0,King,6,East Side
3363.0,63.0,9.0,King,6,East Side
3364.0,39.0,7.0,King,6,East Side
3365.0,39.0,7.0,King,6,East Side
3366.0,39.0,7.0,King,6,East Side
3367.0,63.0,9.0,King,6,East Side
3368.0,39.0,7.0,King,6,East Side
3369.0,63.0,9.0,King,6,East Side
3370.0,63.0,9.0,King,6,East Side
3371.0,63.0,9.0,King,6,East Side
3372.0,63.0,9.0,King,6,East Side
3373.0,63.0,7.0,King,6,East Side
3374.0,63.0,7.0,King,6,East Side
3375.0,39.0,7.0,King,6,East Side
3376.0,39.0,7.0,King,6,East Side
3377.0,39.0,7.0,King,6,East Side
3378.0,39.0,7.0,King,6,East Side
3379.0,39.0,7.0,King,6,East Side
3380.0,39.0,7.0,King,6,East Side
3381.0,34.0,5.0,King,7,Renton-FedWay-Kent
3382.0,34.0,5.0,King,7,Renton-FedWay-Kent
3383.0,34.0,5.0,King,7,Renton-FedWay-Kent
3384.0,33.0,5.0,King,7,Renton-FedWay-Kent
3385.0,34.0,5.0,King,7,Renton-FedWay-Kent
3386.0,34.0,5.0,King,7,Renton-FedWay-Kent
3387.0,34.0,5.0,King,7,Renton-FedWay-Kent
3388.0,34.0,5.0,King,7,Renton-FedWay-Kent
3389.0,34.0,5.0,King,7,Renton-FedWay-Kent
3390.0,34.0,5.0,King,7,Renton-FedWay-Kent
3391.0,34.0,5.0,King,7,Renton-FedWay-Kent
3392.0,34.0,5.0,King,7,Renton-FedWay-Kent
3393.0,32.0,5.0,King,7,Renton-FedWay-Kent
3394.0,38.0,5.0,King,7,Renton-FedWay-Kent
3395.0,38.0,5.0,King,7,Renton-FedWay-Kent
3396.0,38.0,5.0,King,7,Renton-FedWay-Kent
3397.0,32.0,5.0,King,7,Renton-FedWay-Kent
3398.0,32.0,5.0,King,7,Renton-FedWay-Kent
3399.0,32.0,5.0,King,7,Renton-FedWay-Kent
3400.0,32.0,5.0,King,7,Renton-FedWay-Kent
3401.0,32.0,5.0,King,7,Renton-FedWay-Kent
3402.0,32.0,5.0,King,7,Renton-FedWay-Kent
3403.0,34.0,5.0,King,7,Renton-FedWay-Kent
3404.0,34.0,5.0,King,7,Renton-FedWay-Kent
3405.0,32.0,5.0,King,7,Renton-FedWay-Kent
3406.0,34.0,5.0,King,7,Renton-FedWay-Kent
3407.0,34.0,5.0,King,7,Renton-FedWay-Kent
3408.0,32.0,5.0,King,7,Renton-FedWay-Kent
3409.0,32.0,5.0,King,7,Renton-FedWay-Kent
3410.0,33.0,5.0,King,7,Renton-FedWay-Kent
3411.0,33.0,5.0,King,7,Renton-FedWay-Kent
3412.0,32.0,5.0,King,7,Renton-FedWay-Kent
3413.0,32.0,5.0,King,7,Renton-FedWay-Kent
3414.0,32.0,5.0,King,7,Renton-FedWay-Kent
3415.0,32.0,5.0,King,7,Renton-FedWay-Kent
3416.0,32.0,5.0,King,7,Renton-FedWay-Kent
3417.0,32.0,5.0,King,7,Renton-FedWay-Kent
3418.0,32.0,5.0,King,7,Renton-FedWay-Kent
3419.0,32.0,5.0,King,7,Renton-FedWay-Kent
3420.0,32.0,5.0,King,7,Renton-FedWay-Kent
3421.0,32.0,5.0,King,7,Renton-FedWay-Kent
3422.0,32.0,5.0,King,7,Renton-FedWay-Kent
3423.0,32.0,5.0,King,7,Renton-FedWay-Kent
3424.0,38.0,5.0,King,7,Renton-FedWay-Kent
3425.0,38.0,5.0,King,7,Renton-FedWay-Kent
3426.0,38.0,5.0,King,7,Renton-FedWay-Kent
3427.0,32.0,5.0,King,7,Renton-FedWay-Kent
3428.0,38.0,5.0,King,7,Renton-FedWay-Kent
3429.0,38.0,5.0,King,7,Renton-FedWay-Kent
3430.0,32.0,5.0,King,7,Renton-FedWay-Kent
3431.0,38.0,5.0,King,7,Renton-FedWay-Kent
3432.0,32.0,5.0,King,7,Renton-FedWay-Kent
3433.0,32.0,5.0,King,7,Renton-FedWay-Kent
3434.0,38.0,5.0,King,7,Renton-FedWay-Kent
3435.0,32.0,5.0,King,7,Renton-FedWay-Kent
3436.0,38.0,5.0,King,7,Renton-FedWay-Kent
3437.0,30.0,4.0,King,7,Renton-FedWay-Kent
3438.0,38.0,5.0,King,7,Renton-FedWay-Kent
3439.0,38.0,5.0,King,7,Renton-FedWay-Kent
3440.0,38.0,5.0,King,7,Renton-FedWay-Kent
3441.0,38.0,5.0,King,7,Renton-FedWay-Kent
3442.0,38.0,5.0,King,7,Renton-FedWay-Kent
3443.0,38.0,5.0,King,7,Renton-FedWay-Kent
3444.0,38.0,5.0,King,7,Renton-FedWay-Kent
3445.0,38.0,5.0,King,7,Renton-FedWay-Kent
3446.0,38.0,5.0,King,7,Renton-FedWay-Kent
3447.0,38.0,5.0,King,7,Renton-FedWay-Kent
3448.0,38.0,5.0,King,7,Renton-FedWay-Kent
3449.0,38.0,5.0,King,7,Renton-FedWay-Kent
3450.0,38.0,5.0,King,7,Renton-FedWay-Kent
3451.0,38.0,5.0,King,7,Renton-FedWay-Kent
3452.0,38.0,5.0,King,7,Renton-FedWay-Kent
3453.0,38.0,5.0,King,7,Renton-FedWay-Kent
3454.0,38.0,5.0,King,7,Renton-FedWay-Kent
3455.0,38.0,5.0,King,7,Renton-FedWay-Kent
3456.0,38.0,5.0,King,7,Renton-FedWay-Kent
3457.0,38.0,5.0,King,7,Renton-FedWay-Kent
3458.0,38.0,5.0,King,7,Renton-FedWay-Kent
3459.0,21.0,10.0,King,5,West-South Seattle
3460.0,21.0,10.0,King,5,West-South Seattle
3461.0,21.0,10.0,King,5,West-South Seattle
3462.0,21.0,10.0,King,5,West-South Seattle
3463.0,21.0,10.0,King,5,West-South Seattle
3464.0,21.0,10.0,King,5,West-South Seattle
3465.0,21.0,10.0,King,5,West-South Seattle
3466.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3467.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3468.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3469.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3470.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3471.0,65.0,18.0,Snohomish,1,Suburban Snohomish
3472.0,65.0,18.0,Snohomish,1,Suburban Snohomish
3473.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3474.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3475.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3476.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3477.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3478.0,65.0,18.0,Snohomish,1,Suburban Snohomish
3479.0,65.0,18.0,Snohomish,1,Suburban Snohomish
3480.0,65.0,18.0,Snohomish,1,Suburban Snohomish
3481.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3482.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3483.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3484.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3485.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3486.0,67.0,18.0,Snohomish,1,Suburban Snohomish
3487.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3488.0,67.0,18.0,Snohomish,1,Suburban Snohomish
3489.0,66.0,18.0,Snohomish,1,Suburban Snohomish
3490.0,67.0,18.0,Snohomish,1,Suburban Snohomish
3491.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3492.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3493.0,64.0,18.0,Snohomish,1,Suburban Snohomish
3494.0,66.0,18.0,Snohomish,1,Suburban Snohomish
3495.0,66.0,18.0,Snohomish,1,Suburban Snohomish
3496.0,66.0,18.0,Snohomish,1,Suburban Snohomish
3497.0,67.0,18.0,Snohomish,1,Suburban Snohomish
3498.0,67.0,18.0,Snohomish,1,Suburban Snohomish
3499.0,67.0,18.0,Snohomish,1,Suburban Snohomish
3500.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3501.0,68.0,18.0,Snohomish,1,Suburban Snohomish
3502.0,72.0,18.0,Snohomish,1,Suburban Snohomish
3503.0,70.0,18.0,Snohomish,1,Suburban Snohomish
3504.0,70.0,18.0,Snohomish,1,Suburban Snohomish
3505.0,70.0,18.0,Snohomish,1,Suburban Snohomish
3506.0,69.0,18.0,Snohomish,2,Everett-Lynwood-Edmonds
3507.0,69.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3508.0,69.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3509.0,69.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3510.0,69.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3511.0,69.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3512.0,69.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3513.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3514.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3515.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3516.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3517.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3518.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3519.0,71.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3520.0,70.0,18.0,Snohomish,1,Suburban Snohomish
3521.0,70.0,18.0,Snohomish,1,Suburban Snohomish
3522.0,72.0,18.0,Snohomish,1,Suburban Snohomish
3523.0,70.0,18.0,Snohomish,1,Suburban Snohomish
3524.0,72.0,18.0,Snohomish,1,Suburban Snohomish
3525.0,87.0,18.0,Snohomish,1,Suburban Snohomish
3526.0,87.0,18.0,Snohomish,1,Suburban Snohomish
3527.0,87.0,16.0,Snohomish,1,Suburban Snohomish
3528.0,87.0,16.0,Snohomish,1,Suburban Snohomish
3529.0,87.0,16.0,Snohomish,1,Suburban Snohomish
3530.0,87.0,16.0,Snohomish,1,Suburban Snohomish
3531.0,87.0,18.0,Snohomish,1,Suburban Snohomish
3532.0,87.0,18.0,Snohomish,1,Suburban Snohomish
3533.0,77.0,18.0,Snohomish,1,Suburban Snohomish
3534.0,72.0,18.0,Snohomish,1,Suburban Snohomish
3535.0,77.0,18.0,Snohomish,1,Suburban Snohomish
3536.0,77.0,18.0,Snohomish,1,Suburban Snohomish
3537.0,76.0,16.0,Snohomish,1,Suburban Snohomish
3538.0,76.0,16.0,Snohomish,1,Suburban Snohomish
3539.0,75.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3540.0,75.0,17.0,Snohomish,2,Everett-Lynwood-Edmonds
3541.0,74.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3542.0,74.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3543.0,74.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3544.0,74.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3545.0,73.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3546.0,75.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3547.0,75.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3548.0,79.0,16.0,Snohomish,1,Suburban Snohomish
3549.0,76.0,16.0,Snohomish,1,Suburban Snohomish
3550.0,76.0,16.0,Snohomish,1,Suburban Snohomish
3551.0,76.0,16.0,Snohomish,1,Suburban Snohomish
3552.0,80.0,16.0,Snohomish,1,Suburban Snohomish
3553.0,77.0,18.0,Snohomish,1,Suburban Snohomish
3554.0,87.0,16.0,Snohomish,1,Suburban Snohomish
3555.0,80.0,16.0,Snohomish,1,Suburban Snohomish
3556.0,80.0,16.0,Snohomish,1,Suburban Snohomish
3557.0,80.0,16.0,Snohomish,1,Suburban Snohomish
3558.0,80.0,16.0,Snohomish,1,Suburban Snohomish
3559.0,79.0,16.0,Snohomish,1,Suburban Snohomish
3560.0,78.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3561.0,78.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3562.0,73.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3563.0,73.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3564.0,73.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3565.0,81.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3566.0,81.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3567.0,81.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3568.0,83.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3569.0,78.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3570.0,83.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3571.0,85.0,16.0,Snohomish,1,Suburban Snohomish
3572.0,85.0,16.0,Snohomish,1,Suburban Snohomish
3573.0,85.0,16.0,Snohomish,1,Suburban Snohomish
3574.0,80.0,16.0,Snohomish,1,Suburban Snohomish
3575.0,86.0,16.0,Snohomish,1,Suburban Snohomish
3576.0,87.0,16.0,Snohomish,1,Suburban Snohomish
3577.0,86.0,16.0,Snohomish,1,Suburban Snohomish
3578.0,86.0,16.0,Snohomish,1,Suburban Snohomish
3579.0,86.0,16.0,Snohomish,1,Suburban Snohomish
3580.0,86.0,16.0,Snohomish,1,Suburban Snohomish
3581.0,86.0,16.0,Snohomish,1,Suburban Snohomish
3582.0,81.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3583.0,81.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3584.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3585.0,83.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3586.0,84.0,16.0,Snohomish,1,Suburban Snohomish
3587.0,84.0,16.0,Snohomish,1,Suburban Snohomish
3588.0,84.0,16.0,Snohomish,1,Suburban Snohomish
3589.0,83.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3590.0,83.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3591.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3592.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3593.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3594.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3595.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3596.0,82.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3597.0,83.0,15.0,Snohomish,2,Everett-Lynwood-Edmonds
3598.0,84.0,16.0,Snohomish,1,Suburban Snohomish
3599.0,84.0,16.0,Snohomish,1,Suburban Snohomish
3600.0,84.0,16.0,Snohomish,1,Suburban Snohomish
3601.0,112.0,19.0,Kitsap,9,Kitsap
3602.0,112.0,19.0,Kitsap,9,Kitsap
3603.0,112.0,19.0,Kitsap,9,Kitsap
3604.0,112.0,19.0,Kitsap,9,Kitsap
3605.0,112.0,19.0,Kitsap,9,Kitsap
3606.0,112.0,19.0,Kitsap,9,Kitsap
3607.0,112.0,19.0,Kitsap,9,Kitsap
3608.0,112.0,19.0,Kitsap,9,Kitsap
3609.0,113.0,19.0,Kitsap,9,Kitsap
3610.0,113.0,19.0,Kitsap,9,Kitsap
3611.0,112.0,19.0,Kitsap,9,Kitsap
3612.0,112.0,19.0,Kitsap,9,Kitsap
3613.0,113.0,19.0,Kitsap,9,Kitsap
3614.0,113.0,19.0,Kitsap,9,Kitsap
3615.0,113.0,19.0,Kitsap,9,Kitsap
3616.0,113.0,19.0,Kitsap,9,Kitsap
3617.0,115.0,19.0,Kitsap,9,Kitsap
3618.0,113.0,19.0,Kitsap,9,Kitsap
3619.0,113.0,19.0,Kitsap,9,Kitsap
3620.0,113.0,19.0,Kitsap,9,Kitsap
3621.0,116.0,19.0,Kitsap,9,Kitsap
3622.0,117.0,19.0,Kitsap,9,Kitsap
3623.0,116.0,19.0,Kitsap,9,Kitsap
3624.0,116.0,19.0,Kitsap,9,Kitsap
3625.0,115.0,19.0,Kitsap,9,Kitsap
3626.0,115.0,19.0,Kitsap,9,Kitsap
3627.0,115.0,19.0,Kitsap,9,Kitsap
3628.0,115.0,19.0,Kitsap,9,Kitsap
3629.0,115.0,19.0,Kitsap,9,Kitsap
3630.0,115.0,19.0,Kitsap,9,Kitsap
3631.0,115.0,19.0,Kitsap,9,Kitsap
3632.0,115.0,19.0,Kitsap,9,Kitsap
3633.0,118.0,19.0,Kitsap,9,Kitsap
3634.0,117.0,19.0,Kitsap,9,Kitsap
3635.0,116.0,19.0,Kitsap,9,Kitsap
3636.0,117.0,19.0,Kitsap,9,Kitsap
3637.0,117.0,19.0,Kitsap,9,Kitsap
3638.0,117.0,19.0,Kitsap,9,Kitsap
3639.0,118.0,19.0,Kitsap,9,Kitsap
3640.0,118.0,19.0,Kitsap,9,Kitsap
3641.0,118.0,19.0,Kitsap,9,Kitsap
3642.0,118.0,19.0,Kitsap,9,Kitsap
3643.0,118.0,19.0,Kitsap,9,Kitsap
3644.0,118.0,19.0,Kitsap,9,Kitsap
3645.0,115.0,19.0,Kitsap,9,Kitsap
3646.0,120.0,19.0,Kitsap,9,Kitsap
3647.0,115.0,19.0,Kitsap,9,Kitsap
3648.0,120.0,19.0,Kitsap,9,Kitsap
3649.0,119.0,19.0,Kitsap,9,Kitsap
3650.0,119.0,19.0,Kitsap,9,Kitsap
3651.0,119.0,19.0,Kitsap,9,Kitsap
3652.0,119.0,19.0,Kitsap,9,Kitsap
3653.0,119.0,19.0,Kitsap,9,Kitsap
3654.0,119.0,19.0,Kitsap,9,Kitsap
3655.0,119.0,19.0,Kitsap,9,Kitsap
3656.0,119.0,19.0,Kitsap,9,Kitsap
3657.0,119.0,19.0,Kitsap,9,Kitsap
3658.0,119.0,19.0,Kitsap,9,Kitsap
3659.0,119.0,19.0,Kitsap,9,Kitsap
3660.0,119.0,19.0,Kitsap,9,Kitsap
3661.0,119.0,19.0,Kitsap,9,Kitsap
3662.0,119.0,19.0,Kitsap,9,Kitsap
3663.0,119.0,19.0,Kitsap,9,Kitsap
3664.0,120.0,19.0,Kitsap,9,Kitsap
3665.0,120.0,19.0,Kitsap,9,Kitsap
3666.0,120.0,19.0,Kitsap,9,Kitsap
3667.0,120.0,19.0,Kitsap,9,Kitsap
3668.0,120.0,19.0,Kitsap,9,Kitsap
3669.0,119.0,19.0,Kitsap,9,Kitsap
3670.0,119.0,19.0,Kitsap,9,Kitsap
3671.0,119.0,19.0,Kitsap,9,Kitsap
3672.0,119.0,19.0,Kitsap,9,Kitsap
3673.0,119.0,19.0,Kitsap,9,Kitsap
3674.0,119.0,19.0,Kitsap,9,Kitsap
3675.0,119.0,19.0,Kitsap,9,Kitsap
3676.0,119.0,19.0,Kitsap,9,Kitsap
3677.0,119.0,19.0,Kitsap,9,Kitsap
3678.0,119.0,19.0,Kitsap,9,Kitsap
3679.0,120.0,19.0,Kitsap,9,Kitsap
3680.0,120.0,19.0,Kitsap,9,Kitsap
3681.0,120.0,19.0,Kitsap,9,Kitsap
3682.0,120.0,19.0,Kitsap,9,Kitsap
3683.0,120.0,19.0,Kitsap,9,Kitsap
3684.0,120.0,19.0,Kitsap,9,Kitsap
3685.0,120.0,19.0,Kitsap,9,Kitsap
3686.0,120.0,19.0,Kitsap,9,Kitsap
3687.0,120.0,19.0,Kitsap,9,Kitsap
3688.0,120.0,19.0,Kitsap,9,Kitsap
3689.0,120.0,19.0,Kitsap,9,Kitsap
3690.0,120.0,19.0,Kitsap,9,Kitsap
3691.0,120.0,19.0,Kitsap,9,Kitsap
3692.0,120.0,19.0,Kitsap,9,Kitsap
3693.0,120.0,19.0,Kitsap,9,Kitsap
3694.0,120.0,19.0,Kitsap,9,Kitsap
3695.0,120.0,19.0,Kitsap,9,Kitsap
3696.0,114.0,19.0,Kitsap,9,Kitsap
3697.0,114.0,19.0,Kitsap,9,Kitsap
3698.0,114.0,19.0,Kitsap,9,Kitsap
3699.0,114.0,19.0,Kitsap,9,Kitsap
3700.0,114.0,19.0,Kitsap,9,Kitsap
